vir_A,vir_B,distance,cov
ASV_200,ASV_293,0.3559322033898305,0.04206218931909
ASV_200,ASV_318,0.4067796610169492,0.0118263959286588
ASV_200,ASV_230,0.4322033898305085,-0.00461040392087475
ASV_200,ASV_502,0.3898305084745763,-0.0068176277179787
ASV_141,ASV_200,0.4576271186440678,-0.0775371220199113
ASV_200,ASV_356,0.3983050847457627,-0.0294384034034036
ASV_200,ASV_4,0.3898305084745763,-0.0253488591984223
ASV_1,ASV_200,0.3983050847457627,-0.00968145099752374
ASV_200,ASV_50,0.4576271186440678,-0.00333322060745694
ASV_125,ASV_200,0.4067796610169492,-0.0207637955274927
ASV_104,ASV_200,0.4152542372881356,-0.0181938272369012
ASV_200,ASV_235,0.4152542372881356,-0.131289869857635
ASV_153,ASV_200,0.4152542372881356,-0.0289584565352234
ASV_366,ASV_408,0.09322033898305085,-0.0194315500736625
ASV_259,ASV_366,0.09322033898305085,-0.00511370023771457
ASV_366,ASV_852,0.3728813559322034,-0.0855436930167338
ASV_366,ASV_648,0.3644067796610169,-0.0154050574060922
ASV_105,ASV_366,0.3474576271186441,0.0190996625488298
ASV_366,ASV_616,0.3305084745762712,0.0688653764626449
ASV_243,ASV_366,0.3644067796610169,-0.0115816964616626
ASV_343,ASV_366,0.3813559322033898,0.00963176596952431
ASV_366,ASV_540,0.3728813559322034,0.00947382512529168
ASV_366,ASV_399,0.3644067796610169,0.0153521562232543
ASV_366,ASV_457,0.4322033898305085,0.132869122021893
ASV_165,ASV_366,0.3983050847457627,0.0107033104066775
ASV_207,ASV_366,0.4491525423728814,0.0261106624990795
ASV_366,ASV_372,0.4152542372881356,0.00804859306697972
ASV_366,ASV_371,0.423728813559322,0.0467288457810115
ASV_366,ASV_49,0.4152542372881356,0.0763912325470099
ASV_366,ASV_509,0.4152542372881356,-0.0559476457224
ASV_366,ASV_66,0.423728813559322,-0.02998974044959
ASV_366,ASV_382,0.4067796610169492,-0.00417495907208451
ASV_408,ASV_747,0.06779661016949153,0.0281002334965984
ASV_252,ASV_747,0.3728813559322034,-0.057159175589282
ASV_519,ASV_747,0.3728813559322034,-0.0415494646564039
ASV_70,ASV_747,0.3813559322033898,-0.00697168089531225
ASV_747,ASV_910,0.3813559322033898,-0.0544088319637486
ASV_1029,ASV_747,0.4067796610169492,-0.0247762737230786
ASV_747,ASV_93,0.3898305084745763,-0.0261265769910181
ASV_747,ASV_748,0.3813559322033898,-0.00812612341935559
ASV_456,ASV_747,0.4067796610169492,0.0439925310594068
ASV_747,ASV_783,0.4067796610169492,0.00310084686375456
ASV_747,ASV_865,0.4576271186440678,-0.0149371436690941
ASV_498,ASV_747,0.4067796610169492,-0.0196163258437361
ASV_372,ASV_747,0.423728813559322,0.107840342587766
ASV_747,ASV_774,0.4661016949152542,0.183409269042293
ASV_747,ASV_898,0.4576271186440678,0.158181843866018
ASV_575,ASV_626,0.15254237288135594,0.019980164031547
ASV_403,ASV_626,0.2033898305084746,0.0468037243975001
ASV_519,ASV_626,0.3813559322033898,0.101806920120174
ASV_135,ASV_626,0.423728813559322,-0.0715735215878525
ASV_626,ASV_707,0.4322033898305085,0.0357742593253239
ASV_626,ASV_65,0.3813559322033898,0.00637641968906244
ASV_376,ASV_626,0.4067796610169492,0.195141387680576
ASV_296,ASV_626,0.3898305084745763,-0.00729281999985604
ASV_1029,ASV_626,0.4152542372881356,0.220393892650635
ASV_343,ASV_626,0.4067796610169492,0.0378482378956825
ASV_268,ASV_626,0.3813559322033898,-0.00926673601891895
ASV_122,ASV_626,0.4067796610169492,0.0680417440479023
ASV_205,ASV_626,0.3983050847457627,-0.133109040120185
ASV_399,ASV_626,0.3728813559322034,-0.0122432452006384
ASV_625,ASV_626,0.4067796610169492,-0.0193687222852494
ASV_626,ASV_865,0.4576271186440678,0.0142202863223082
ASV_339,ASV_626,0.3644067796610169,0.035946926425403
ASV_626,ASV_898,0.4576271186440678,-0.00932548737117184
ASV_41,ASV_626,0.4322033898305085,-0.0088352132950037
ASV_259,ASV_408,0.03389830508474576,0.0112624182233481
ASV_408,ASV_603,0.4406779661016949,0.0156540232424764
ASV_386,ASV_408,0.423728813559322,0.086662188823838
ASV_343,ASV_408,0.4152542372881356,-0.0281648121981297
ASV_113,ASV_408,0.4067796610169492,0.132116798264276
ASV_1098,ASV_408,0.3644067796610169,-0.0171213391893165
ASV_408,ASV_457,0.4661016949152542,0.0563006195474898
ASV_408,ASV_551,0.4661016949152542,0.073844435142899
ASV_408,ASV_662,0.4067796610169492,0.296478698567608
ASV_277,ASV_408,0.3813559322033898,-0.0639641454309944
ASV_337,ASV_408,0.423728813559322,-0.0284636242348257
ASV_408,ASV_509,0.4406779661016949,0.00954892758269288
ASV_408,ASV_422,0.423728813559322,0.112959913185053
ASV_13,ASV_259,0.4067796610169492,0.0100577613180395
ASV_259,ASV_648,0.3728813559322034,-0.0930397133767362
ASV_259,ASV_813,0.4067796610169492,0.344105514311922
ASV_105,ASV_259,0.3644067796610169,0.00609429817670659
ASV_259,ASV_608,0.3813559322033898,0.0230252535033953
ASV_259,ASV_30,0.3559322033898305,0.166119073787457
ASV_259,ASV_465,0.3644067796610169,0.100485567281541
ASV_1079,ASV_259,0.423728813559322,0.394679367787257
ASV_259,ASV_278,0.3813559322033898,0.00526497013017285
ASV_259,ASV_88,0.3474576271186441,0.206404194680482
ASV_259,ASV_556,0.3644067796610169,4.5993319990098e-4
ASV_259,ASV_884,0.3813559322033898,0.28393529256338
ASV_175,ASV_259,0.3644067796610169,-0.170116636141802
ASV_214,ASV_259,0.3644067796610169,-0.120348398865087
ASV_259,ASV_286,0.4576271186440678,0.0383239888684805
ASV_259,ASV_551,0.4322033898305085,-0.0411904289047836
ASV_232,ASV_259,0.4406779661016949,-0.0467794136519136
ASV_247,ASV_259,0.3898305084745763,-0.0539101518951384
ASV_259,ASV_73,0.3898305084745763,-0.0523862687063768
ASV_148,ASV_259,0.3983050847457627,-0.140569945114611
ASV_165,ASV_259,0.3898305084745763,-0.0319692101861372
ASV_259,ASV_53,0.4322033898305085,0.0988282947489203
ASV_207,ASV_259,0.4322033898305085,0.00341737912768678
ASV_259,ASV_372,0.4406779661016949,0.35779641330472
ASV_127,ASV_259,0.4491525423728814,0.160758087445799
ASV_259,ASV_49,0.4067796610169492,0.00153759015643853
ASV_515,ASV_575,0.2711864406779661,-0.00905918235461728
ASV_575,ASV_593,0.3898305084745763,0.011815618342995
ASV_575,ASV_79,0.4067796610169492,0.0725081232198873
ASV_575,ASV_660,0.3898305084745763,0.0478683006352748
ASV_575,ASV_657,0.423728813559322,0.0816512258064095
ASV_167,ASV_575,0.7288135593220338,0.0515679493908878
ASV_575,ASV_703,0.4152542372881356,0.0962299846434937
ASV_352,ASV_575,0.3728813559322034,0.0946059512028172
ASV_575,ASV_607,0.4152542372881356,0.0612890406583847
ASV_168,ASV_575,0.423728813559322,0.0374843617940308
ASV_117,ASV_575,0.4322033898305085,0.0328388863534366
ASV_161,ASV_575,0.4576271186440678,0.0276522373883333
ASV_332,ASV_575,0.3898305084745763,-0.00949529407838934
ASV_1098,ASV_575,0.3813559322033898,-0.0316193649031022
ASV_400,ASV_575,0.4406779661016949,-0.0131383753516974
ASV_237,ASV_575,0.423728813559322,-0.00295021068041948
ASV_356,ASV_575,0.4661016949152542,-0.0408224100711471
ASV_478,ASV_575,0.4491525423728814,0.688274940176498
ASV_101,ASV_809,0.19491525423728814,-0.0113323434487368
ASV_244,ASV_809,0.3305084745762712,0.0340781853082481
ASV_780,ASV_809,0.3559322033898305,-0.111720873517661
ASV_12,ASV_809,0.3220338983050847,-0.0571234927951964
ASV_1079,ASV_809,0.3559322033898305,-0.0179310880472499
ASV_556,ASV_809,0.3050847457627119,-0.0145699288135892
ASV_163,ASV_809,0.3644067796610169,0.0215129683325294
ASV_500,ASV_809,0.4067796610169492,0.0122556867536648
ASV_302,ASV_809,0.3474576271186441,0.0427620730517284
ASV_708,ASV_809,0.3305084745762712,0.085748596541847
ASV_388,ASV_809,0.3813559322033898,0.0722566591507178
ASV_586,ASV_809,0.3559322033898305,-0.00283317670476396
ASV_563,ASV_809,0.3813559322033898,0.125667808728249
ASV_809,ASV_97,0.3813559322033898,-0.070566753710328
ASV_627,ASV_809,0.3728813559322034,0.133457511832313
ASV_286,ASV_809,0.4491525423728814,0.00469428775107644
ASV_600,ASV_809,0.3728813559322034,0.0638925436898941
ASV_724,ASV_809,0.423728813559322,0.0133494272143671
ASV_809,ASV_822,0.3559322033898305,0.146349012204895
ASV_141,ASV_809,0.4152542372881356,0.00799076803163526
ASV_189,ASV_809,0.3898305084745763,-0.0210171518617523
ASV_282,ASV_809,0.3813559322033898,0.0258697604463454
ASV_159,ASV_279,0.00847457627118644,-0.00601961490978548
ASV_159,ASV_77,0.11864406779661017,0.0551176205701936
ASV_159,ASV_732,0.3728813559322034,-0.0469916988026614
ASV_111,ASV_159,0.3898305084745763,0.0049597820755545
ASV_159,ASV_47,0.4152542372881356,-0.00960874459190802
ASV_159,ASV_18,0.3305084745762712,-0.0288845239624863
ASV_159,ASV_313,0.3644067796610169,0.0103785860054909
ASV_159,ASV_484,0.3474576271186441,0.00763238592797891
ASV_159,ASV_29,0.3559322033898305,-0.0265475129897278
ASV_159,ASV_638,0.3898305084745763,0.288890131885048
ASV_159,ASV_36,0.4152542372881356,0.337716938931805
ASV_146,ASV_159,0.4661016949152542,0.0379310259743969
ASV_159,ASV_627,0.4322033898305085,0.0349326074213737
ASV_159,ASV_267,0.4067796610169492,0.137702885213535
ASV_107,ASV_159,0.3983050847457627,0.0448056521908815
ASV_159,ASV_46,0.3644067796610169,0.203950912953814
ASV_159,ASV_53,0.3983050847457627,-1.27135555225005e-4
ASV_108,ASV_159,0.4406779661016949,-0.04147117687784
ASV_159,ASV_513,0.4152542372881356,0.0169222690094551
ASV_159,ASV_277,0.4406779661016949,-0.165712979035595
ASV_123,ASV_159,0.4152542372881356,-0.0229412813364059
ASV_104,ASV_159,0.423728813559322,0.166031670264927
ASV_159,ASV_41,0.4152542372881356,0.0248465970925173
ASV_23,ASV_279,0.3644067796610169,0.108252362324843
ASV_279,ASV_376,0.3813559322033898,0.375832627241871
ASV_279,ASV_36,0.423728813559322,0.0499713448489079
ASV_279,ASV_598,0.4067796610169492,0.112019957712026
ASV_279,ASV_83,0.3813559322033898,0.0958832997620624
ASV_279,ASV_431,0.423728813559322,-0.02307782756755
ASV_279,ASV_3,0.4152542372881356,0.098535176682149
ASV_183,ASV_279,0.4322033898305085,0.174808058413302
ASV_279,ASV_354,0.3559322033898305,-0.0443245875168163
ASV_279,ASV_38,0.3728813559322034,-0.0394797261035247
ASV_247,ASV_279,0.4152542372881356,0.0376189189973991
ASV_207,ASV_279,0.4152542372881356,-0.00556827694026396
ASV_119,ASV_279,0.4406779661016949,0.146353149334084
ASV_279,ASV_743,0.4067796610169492,0.092296519897945
ASV_279,ASV_396,0.4152542372881356,-0.0732129069082872
ASV_125,ASV_279,0.4067796610169492,-0.0908982571541604
ASV_279,ASV_335,0.423728813559322,-0.0326657364383703
ASV_279,ASV_41,0.4067796610169492,-0.0261476651914624
ASV_403,ASV_45,0.3983050847457627,-0.00592326469020257
ASV_403,ASV_43,0.423728813559322,0.0265750620707219
ASV_403,ASV_899,0.3983050847457627,0.011893251121473
ASV_343,ASV_403,0.423728813559322,0.0231583575259502
ASV_196,ASV_403,0.4152542372881356,0.029229073453061
ASV_268,ASV_403,0.4152542372881356,0.071739270998425
ASV_122,ASV_403,0.4406779661016949,0.0190286517652992
ASV_381,ASV_403,0.3813559322033898,0.0741116248004806
ASV_209,ASV_403,0.423728813559322,0.00150946859830212
ASV_384,ASV_403,0.4152542372881356,0.00433767040809802
ASV_403,ASV_625,0.4322033898305085,0.0512809422792914
ASV_403,ASV_460,0.4067796610169492,-0.0745485359766311
ASV_403,ASV_457,0.423728813559322,4.1067707548792e-4
ASV_403,ASV_436,0.4152542372881356,0.112098899906093
ASV_403,ASV_94,0.423728813559322,0.0139482278724964
ASV_403,ASV_574,0.3644067796610169,0.00572716921924118
ASV_403,ASV_468,0.3983050847457627,0.0616356348538517
ASV_403,ASV_487,0.4406779661016949,0.0667011376298942
ASV_382,ASV_403,0.4152542372881356,0.0185763368259396
ASV_447,ASV_940,0.2796610169491525,0.0847759470001118
ASV_819,ASV_940,0.2966101694915254,-0.0256375093647733
ASV_1146,ASV_940,0.3305084745762712,-0.0124891244033732
ASV_903,ASV_940,0.3728813559322034,-0.0457432370626179
ASV_910,ASV_940,0.4152542372881356,-0.00212495518871855
ASV_638,ASV_940,0.3898305084745763,-0.048189542012539
ASV_6,ASV_940,0.4067796610169492,-0.00999672564722631
ASV_171,ASV_940,0.3898305084745763,-0.0429310316185552
ASV_71,ASV_940,0.3813559322033898,-0.00651872154203609
ASV_93,ASV_940,0.3983050847457627,-0.0400205735715231
ASV_653,ASV_940,0.4406779661016949,0.00159237835090087
ASV_854,ASV_940,0.3644067796610169,-0.141083895362682
ASV_523,ASV_940,0.3813559322033898,-0.0384013490402389
ASV_262,ASV_940,0.3898305084745763,-0.0184203138497701
ASV_321,ASV_940,0.4067796610169492,0.0814426713568661
ASV_282,ASV_940,0.4491525423728814,0.283944403614572
ASV_940,ASV_944,0.4067796610169492,0.00526106173529992
ASV_349,ASV_940,0.3983050847457627,0.0202252446220454
ASV_662,ASV_940,0.4067796610169492,0.157917532450249
ASV_743,ASV_940,0.4576271186440678,0.0943808918850166
ASV_745,ASV_940,0.423728813559322,0.0643157540797669
ASV_503,ASV_940,0.3983050847457627,-0.109624327065606
ASV_474,ASV_940,0.4152542372881356,0.0155482727227097
ASV_26,ASV_940,0.3898305084745763,-0.105405779040079
ASV_479,ASV_940,0.3898305084745763,0.12166036679676
ASV_515,ASV_64,0.059322033898305086,0.12829992112829
ASV_56,ASV_64,0.423728813559322,-0.0124484618945095
ASV_156,ASV_64,0.3983050847457627,0.0332822027176616
ASV_326,ASV_64,0.3728813559322034,-0.010905913682431
ASV_64,ASV_79,0.3813559322033898,-0.0119366394347377
ASV_64,ASV_813,0.3813559322033898,0.0581871653834009
ASV_110,ASV_64,0.3559322033898305,0.215430695130666
ASV_5,ASV_64,0.3305084745762712,0.128721429726675
ASV_312,ASV_64,0.3644067796610169,0.0339132731848102
ASV_296,ASV_64,0.3474576271186441,0.0470509460693927
ASV_43,ASV_64,0.3898305084745763,0.0736150480795636
ASV_206,ASV_64,0.3983050847457627,-0.0118025591764767
ASV_64,ASV_71,0.4067796610169492,0.0304777897865438
ASV_214,ASV_64,0.3813559322033898,0.0214357820499455
ASV_488,ASV_64,0.3898305084745763,-0.105354084887054
ASV_117,ASV_64,0.4067796610169492,-0.0747383151235769
ASV_64,ASV_97,0.3983050847457627,-0.00627240222917605
ASV_64,ASV_83,0.3898305084745763,-0.00815649293376328
ASV_332,ASV_64,0.4067796610169492,0.00708309492110176
ASV_216,ASV_64,0.4152542372881356,-0.0390852010229552
ASV_54,ASV_64,0.4152542372881356,0.119324064223922
ASV_267,ASV_64,0.4067796610169492,0.0424844048452991
ASV_106,ASV_64,0.3898305084745763,-0.0380373578068985
ASV_282,ASV_64,0.4067796610169492,0.0614083644611221
ASV_100,ASV_64,0.4152542372881356,0.0893998945680448
ASV_515,ASV_593,0.2796610169491525,0.0703487104486099
ASV_515,ASV_519,0.3813559322033898,0.00152368763955393
ASV_515,ASV_594,0.3898305084745763,-0.00263793175887564
ASV_515,ASV_703,0.3474576271186441,-0.0114018549066335
ASV_264,ASV_515,0.3644067796610169,0.114937428924823
ASV_222,ASV_515,0.3728813559322034,0.012530305214414
ASV_481,ASV_515,0.3644067796610169,0.0728443583500534
ASV_457,ASV_515,0.4152542372881356,0.0224673228766637
ASV_515,ASV_565,0.423728813559322,0.0803890983777334
ASV_515,ASV_865,0.4745762711864407,0.323006054833565
ASV_356,ASV_515,0.4067796610169492,-0.0276843672380277
ASV_515,ASV_73,0.4067796610169492,0.330965389498191
ASV_515,ASV_611,0.4067796610169492,0.013139517886806
ASV_515,ASV_898,0.4322033898305085,-0.0294894570202472
ASV_145,ASV_47,0.4661016949152542,-0.0014083733994372
ASV_145,ASV_18,0.3220338983050847,-0.0423209801894772
ASV_145,ASV_281,0.3559322033898305,-0.00687142397405316
ASV_145,ASV_415,0.4067796610169492,-0.0138398898475399
ASV_145,ASV_412,0.3728813559322034,-0.0689029505601279
ASV_145,ASV_359,0.3983050847457627,-0.122258176147713
ASV_145,ASV_283,0.3559322033898305,-0.00240519440286183
ASV_145,ASV_149,0.8983050847457628,0.0147234125523023
ASV_145,ASV_44,0.3474576271186441,0.00681470468982406
ASV_145,ASV_278,0.3813559322033898,-0.0656683729278884
ASV_117,ASV_145,0.3813559322033898,0.147653927124092
ASV_145,ASV_93,0.3813559322033898,0.286218059827084
ASV_145,ASV_258,0.3983050847457627,0.0720020630615426
ASV_145,ASV_310,0.3898305084745763,0.113115691784232
ASV_134,ASV_145,0.423728813559322,-0.112129235882338
ASV_145,ASV_221,0.3474576271186441,0.279888846587218
ASV_145,ASV_195,0.423728813559322,-0.0184306636747645
ASV_147,ASV_362,0.3389830508474576,0.068484823350867
ASV_147,ASV_68,0.4406779661016949,-0.00919836072176547
ASV_147,ASV_30,0.3728813559322034,-0.0167623728045674
ASV_147,ASV_556,0.3559322033898305,-0.0263520885749213
ASV_147,ASV_228,0.3898305084745763,0.0230885383133545
ASV_147,ASV_150,0.3813559322033898,-0.0257773179854664
ASV_147,ASV_172,0.3813559322033898,-0.0192003041408315
ASV_147,ASV_193,0.4067796610169492,-0.00768616710808595
ASV_147,ASV_384,0.3983050847457627,0.0151052843436055
ASV_147,ASV_622,0.423728813559322,-0.0316804421239493
ASV_147,ASV_232,0.3983050847457627,0.0618152119015914
ASV_147,ASV_73,0.4491525423728814,-0.00166301914581518
ASV_147,ASV_148,0.423728813559322,-0.0719578196992595
ASV_147,ASV_165,0.4322033898305085,0.0343739635144301
ASV_107,ASV_147,0.4152542372881356,0.0439380296256725
ASV_147,ASV_99,0.4067796610169492,0.0970646432557658
ASV_147,ASV_371,0.423728813559322,0.00544910946652608
ASV_147,ASV_469,0.4406779661016949,0.00520020359064993
ASV_147,ASV_487,0.4406779661016949,-0.0754599266060906
ASV_147,ASV_337,0.4067796610169492,-0.0106434916845383
ASV_147,ASV_422,0.4152542372881356,-0.075218235602598
ASV_147,ASV_66,0.4491525423728814,-0.0849119143664353
ASV_327,ASV_77,0.4322033898305085,-0.022886125168575
ASV_657,ASV_77,0.3728813559322034,-0.0037813066147315
ASV_446,ASV_77,0.3644067796610169,0.0432125110790403
ASV_132,ASV_77,0.3559322033898305,-0.00446268582454962
ASV_77,ASV_867,0.3983050847457627,-0.0305213622792669
ASV_191,ASV_77,0.3983050847457627,-0.0327159854111104
ASV_231,ASV_77,0.4406779661016949,-0.0178694695823247
ASV_381,ASV_77,0.3898305084745763,-0.087412136781435
ASV_220,ASV_77,0.3983050847457627,-0.098234447487402
ASV_230,ASV_77,0.3983050847457627,-0.0452874843745431
ASV_286,ASV_77,0.4067796610169492,0.0196393175863074
ASV_77,ASV_94,0.4322033898305085,0.223309284596136
ASV_262,ASV_77,0.4406779661016949,-0.0164360431885263
ASV_498,ASV_77,0.4067796610169492,0.0255803684814818
ASV_118,ASV_77,0.4406779661016949,-0.135750389678081
ASV_189,ASV_77,0.4491525423728814,0.0200175399864536
ASV_218,ASV_77,0.4322033898305085,-0.133574522339857
ASV_148,ASV_77,0.4322033898305085,0.0291132085097143
ASV_24,ASV_77,0.4322033898305085,-0.0907168346454128
ASV_77,ASV_86,0.4067796610169492,-0.00376159940476897
ASV_101,ASV_252,0.3644067796610169,0.0469091634433051
ASV_101,ASV_142,0.3728813559322034,0.149001917949445
ASV_101,ASV_167,0.7033898305084746,0.0123471534817606
ASV_101,ASV_703,0.3559322033898305,0.0983750515449379
ASV_101,ASV_30,0.3559322033898305,-0.0279706186254236
ASV_101,ASV_163,0.4152542372881356,-0.00678859906063306
ASV_101,ASV_170,0.4152542372881356,-0.0453503227728278
ASV_101,ASV_196,0.4322033898305085,-0.0205213335582309
ASV_101,ASV_199,0.4152542372881356,-0.0630365467614004
ASV_101,ASV_405,0.4322033898305085,0.0306450140413579
ASV_101,ASV_76,0.3983050847457627,0.160161499949159
ASV_101,ASV_157,0.4067796610169492,0.0174647473313829
ASV_101,ASV_627,0.4406779661016949,-0.0692236282775112
ASV_101,ASV_599,0.4152542372881356,-0.0189217825642814
ASV_101,ASV_73,0.4576271186440678,0.0110151773549287
ASV_101,ASV_22,0.4322033898305085,-0.0801796737000231
ASV_101,ASV_46,0.4152542372881356,0.0580855235075865
ASV_101,ASV_392,0.4406779661016949,-0.0246103838673473
ASV_101,ASV_631,0.4406779661016949,0.0450101917843147
ASV_101,ASV_469,0.4322033898305085,0.150410461744864
ASV_101,ASV_78,0.4491525423728814,0.111186151985564
ASV_101,ASV_174,0.4152542372881356,0.140229648432728
ASV_101,ASV_124,0.423728813559322,0.0686263601211454
ASV_101,ASV_213,0.4152542372881356,0.0352252787919227
ASV_179,ASV_447,0.2966101694915254,0.058928630104106997
ASV_111,ASV_447,0.3474576271186441,0.241955040960584
ASV_447,ASV_603,0.288135593220339,0.41282078385348697
ASV_447,ASV_677,0.3305084745762712,0.219056582677788
ASV_25,ASV_447,0.3305084745762712,0.00284937901434099
ASV_447,ASV_6,0.3644067796610169,0.0629348611072768
ASV_447,ASV_765,0.3389830508474576,0.197582088928136
ASV_447,ASV_460,0.3220338983050847,0.1224699842142
ASV_447,ASV_551,0.3559322033898305,-0.0292087286128365
ASV_447,ASV_523,0.3050847457627119,-0.0164357288470501
ASV_447,ASV_574,0.3389830508474576,0.245116044576012
ASV_185,ASV_447,0.3305084745762712,-0.00157420510900044
ASV_447,ASV_487,0.3813559322033898,0.0211186652617023
ASV_226,ASV_447,0.423728813559322,0.146294822392508
ASV_447,ASV_474,0.3305084745762712,0.0307945746243141
ASV_1146,ASV_819,0.3559322033898305,-0.0191424417889533
ASV_326,ASV_819,0.3728813559322034,0.0477603147550426
ASV_435,ASV_819,0.3220338983050847,0.0605902183455435
ASV_272,ASV_819,0.3474576271186441,0.083263582976103
